event_id,duration_us,is_draw,action_name,marker_stack,top_marker,asset_marker,material,leaf_marker,num_indices,index_bucket,num_instances,pipeline,blend_state,depth_state,color_write_mask,render_targets,depth_target,texture_key,bound_resources,min_duration_us,max_duration_us
1339,2.048000,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native SECT1.g2d (m: 26 l: 0) > Material 26 > SECT1.g3d_87,Native Render,Native SECT1.g2d (m: 26 l: 0),26,SECT1.g3d_87,1032,1025-4096,1,Native Previewer GLSL Blend 256 (ResourceId::15346),"rt0:blend=on,mask=RGBA",test=on write=on func=CompareFunction.Greater,rt0=RGBA,rt0=2D Color Attachment 3466 (ResourceId::3466),2D Depth/Stencil Attachment 3470 (ResourceId::3470),"GSTexImage Image (128, 64) pallete: 0 (ResourceId::12208) (ImageSampler, addr=ClampEdge,mip=0,cmp=Never)","Pixel:ReadOnlyResources[0:0]=GSTexImage Image (128, 64) pallete: 0 (ResourceId::12208) (ImageSampler, addr=ClampEdge,mip=0,cmp=Never); Vertex:ReadWriteResources[0:0]=Buffer 1876 (ResourceId::1876) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[1:0]=Buffer 1882 (ResourceId::1882) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[2:0]=Buffer 1888 (ResourceId::1888) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[3:0]=Buffer 1894 (ResourceId::1894) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue)",0.000000,12.288000
1352,0.000000,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native SECT1.g2d (m: 27 l: 0) > Material 27 > SECT1.g3d_4_0_23,Native Render,Native SECT1.g2d (m: 27 l: 0),27,SECT1.g3d_4_0_23,156,49-256,1,,,,,,,(none),,0.000000,0.000000
1360,0.000000,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native SECT1.g2d (m: 27 l: 0) > Material 27 > SECT1.g3d_2_0_18,Native Render,Native SECT1.g2d (m: 27 l: 0),27,SECT1.g3d_2_0_18,384,257-1024,1,,,,,,,(none),,0.000000,0.000000
1368,2.867200,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native SECT1.g2d (m: 27 l: 0) > Material 27 > SECT1.g3d_135,Native Render,Native SECT1.g2d (m: 27 l: 0),27,SECT1.g3d_135,156,49-256,1,Native Previewer GLSL Blend 256 (ResourceId::15346),"rt0:blend=on,mask=RGBA",test=on write=on func=CompareFunction.Greater,rt0=RGBA,rt0=2D Color Attachment 3466 (ResourceId::3466),2D Depth/Stencil Attachment 3470 (ResourceId::3470),"GSTexImage Image (32, 32) pallete: 0 (ResourceId::12224) (ImageSampler, addr=Wrap,mip=0,cmp=Never)","Pixel:ReadOnlyResources[0:0]=GSTexImage Image (32, 32) pallete: 0 (ResourceId::12224) (ImageSampler, addr=Wrap,mip=0,cmp=Never); Vertex:ReadWriteResources[0:0]=Buffer 1876 (ResourceId::1876) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[1:0]=Buffer 1882 (ResourceId::1882) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[2:0]=Buffer 1888 (ResourceId::1888) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[3:0]=Buffer 1894 (ResourceId::1894) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue)",0.000000,13.312000
1376,0.000000,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native SECT1.g2d (m: 27 l: 0) > Material 27 > SECT1.g3d_107,Native Render,Native SECT1.g2d (m: 27 l: 0),27,SECT1.g3d_107,141,49-256,1,,,,,,,(none),,0.000000,0.000000
1384,5.734400,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native SECT1.g2d (m: 27 l: 0) > Material 27 > SECT1.g3d_86,Native Render,Native SECT1.g2d (m: 27 l: 0),27,SECT1.g3d_86,156,49-256,1,Native Previewer GLSL Blend 256 (ResourceId::15346),"rt0:blend=on,mask=RGBA",test=on write=on func=CompareFunction.Greater,rt0=RGBA,rt0=2D Color Attachment 3466 (ResourceId::3466),2D Depth/Stencil Attachment 3470 (ResourceId::3470),"GSTexImage Image (32, 32) pallete: 0 (ResourceId::12224) (ImageSampler, addr=Wrap,mip=0,cmp=Never)","Pixel:ReadOnlyResources[0:0]=GSTexImage Image (32, 32) pallete: 0 (ResourceId::12224) (ImageSampler, addr=Wrap,mip=0,cmp=Never); Vertex:ReadWriteResources[0:0]=Buffer 1876 (ResourceId::1876) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[1:0]=Buffer 1882 (ResourceId::1882) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[2:0]=Buffer 1888 (ResourceId::1888) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[3:0]=Buffer 1894 (ResourceId::1894) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue)",0.000000,15.360000
1397,0.000000,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native SECT1.g2d (m: 8 l: 0) > Material 8 > SECT1.g3d_5_0_38,Native Render,Native SECT1.g2d (m: 8 l: 0),8,SECT1.g3d_5_0_38,1173,1025-4096,1,,,,,,,(none),,0.000000,0.000000
1405,0.000000,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native SECT1.g2d (m: 8 l: 0) > Material 8 > SECT1.g3d_5_0_33,Native Render,Native SECT1.g2d (m: 8 l: 0),8,SECT1.g3d_5_0_33,795,257-1024,1,,,,,,,(none),,0.000000,0.000000
1413,0.000000,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native SECT1.g2d (m: 8 l: 0) > Material 8 > SECT1.g3d_5_0_30,Native Render,Native SECT1.g2d (m: 8 l: 0),8,SECT1.g3d_5_0_30,1116,1025-4096,1,,,,,,,(none),,0.000000,0.000000
1421,0.000000,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native SECT1.g2d (m: 8 l: 0) > Material 8 > SECT1.g3d_5_0_29,Native Render,Native SECT1.g2d (m: 8 l: 0),8,SECT1.g3d_5_0_29,1356,1025-4096,1,,,,,,,(none),,0.000000,0.000000
1429,0.000000,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native SECT1.g2d (m: 8 l: 0) > Material 8 > SECT1.g3d_4_0_100,Native Render,Native SECT1.g2d (m: 8 l: 0),8,SECT1.g3d_4_0_100,375,257-1024,1,,,,,,,(none),,0.000000,0.000000
1437,0.000000,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native SECT1.g2d (m: 8 l: 0) > Material 8 > SECT1.g3d_4_0_99,Native Render,Native SECT1.g2d (m: 8 l: 0),8,SECT1.g3d_4_0_99,18,13-48,1,,,,,,,(none),,0.000000,0.000000
1445,0.000000,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native SECT1.g2d (m: 8 l: 0) > Material 8 > SECT1.g3d_4_0_96,Native Render,Native SECT1.g2d (m: 8 l: 0),8,SECT1.g3d_4_0_96,654,257-1024,1,,,,,,,(none),,0.000000,0.000000
1453,0.000000,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native SECT1.g2d (m: 8 l: 0) > Material 8 > SECT1.g3d_4_0_90,Native Render,Native SECT1.g2d (m: 8 l: 0),8,SECT1.g3d_4_0_90,600,257-1024,1,,,,,,,(none),,0.000000,0.000000
1461,0.102400,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native SECT1.g2d (m: 8 l: 0) > Material 8 > SECT1.g3d_4_0_56,Native Render,Native SECT1.g2d (m: 8 l: 0),8,SECT1.g3d_4_0_56,519,257-1024,1,Native Previewer GLSL Blend 256 (ResourceId::15346),"rt0:blend=on,mask=RGBA",test=on write=on func=CompareFunction.Greater,rt0=RGBA,rt0=2D Color Attachment 3466 (ResourceId::3466),2D Depth/Stencil Attachment 3470 (ResourceId::3470),"GSTexImage Image (128, 128) pallete: 0 (ResourceId::11920) (ImageSampler, addr=Wrap,mip=0,cmp=Never)","Pixel:ReadOnlyResources[0:0]=GSTexImage Image (128, 128) pallete: 0 (ResourceId::11920) (ImageSampler, addr=Wrap,mip=0,cmp=Never); Vertex:ReadWriteResources[0:0]=Buffer 1876 (ResourceId::1876) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[1:0]=Buffer 1882 (ResourceId::1882) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[2:0]=Buffer 1888 (ResourceId::1888) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[3:0]=Buffer 1894 (ResourceId::1894) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue)",0.000000,1.024000
1469,0.000000,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native SECT1.g2d (m: 8 l: 0) > Material 8 > SECT1.g3d_4_0_8,Native Render,Native SECT1.g2d (m: 8 l: 0),8,SECT1.g3d_4_0_8,1479,1025-4096,1,,,,,,,(none),,0.000000,0.000000
1477,0.102400,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native SECT1.g2d (m: 8 l: 0) > Material 8 > SECT1.g3d_4_0_7,Native Render,Native SECT1.g2d (m: 8 l: 0),8,SECT1.g3d_4_0_7,2289,1025-4096,1,Native Previewer GLSL Blend 256 (ResourceId::15346),"rt0:blend=on,mask=RGBA",test=on write=on func=CompareFunction.Greater,rt0=RGBA,rt0=2D Color Attachment 3466 (ResourceId::3466),2D Depth/Stencil Attachment 3470 (ResourceId::3470),"GSTexImage Image (128, 128) pallete: 0 (ResourceId::11920) (ImageSampler, addr=Wrap,mip=0,cmp=Never)","Pixel:ReadOnlyResources[0:0]=GSTexImage Image (128, 128) pallete: 0 (ResourceId::11920) (ImageSampler, addr=Wrap,mip=0,cmp=Never); Vertex:ReadWriteResources[0:0]=Buffer 1876 (ResourceId::1876) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[1:0]=Buffer 1882 (ResourceId::1882) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[2:0]=Buffer 1888 (ResourceId::1888) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[3:0]=Buffer 1894 (ResourceId::1894) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue)",0.000000,1.024000
1485,0.000000,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native SECT1.g2d (m: 8 l: 0) > Material 8 > SECT1.g3d_3_0_18,Native Render,Native SECT1.g2d (m: 8 l: 0),8,SECT1.g3d_3_0_18,756,257-1024,1,,,,,,,(none),,0.000000,0.000000
1493,0.000000,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native SECT1.g2d (m: 8 l: 0) > Material 8 > SECT1.g3d_3_0_13,Native Render,Native SECT1.g2d (m: 8 l: 0),8,SECT1.g3d_3_0_13,1173,1025-4096,1,,,,,,,(none),,0.000000,0.000000
1501,1.945600,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native SECT1.g2d (m: 8 l: 0) > Material 8 > SECT1.g3d_3_0_1,Native Render,Native SECT1.g2d (m: 8 l: 0),8,SECT1.g3d_3_0_1,795,257-1024,1,Native Previewer GLSL Blend 256 (ResourceId::15346),"rt0:blend=on,mask=RGBA",test=on write=on func=CompareFunction.Greater,rt0=RGBA,rt0=2D Color Attachment 3466 (ResourceId::3466),2D Depth/Stencil Attachment 3470 (ResourceId::3470),"GSTexImage Image (128, 128) pallete: 0 (ResourceId::11920) (ImageSampler, addr=Wrap,mip=0,cmp=Never)","Pixel:ReadOnlyResources[0:0]=GSTexImage Image (128, 128) pallete: 0 (ResourceId::11920) (ImageSampler, addr=Wrap,mip=0,cmp=Never); Vertex:ReadWriteResources[0:0]=Buffer 1876 (ResourceId::1876) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[1:0]=Buffer 1882 (ResourceId::1882) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[2:0]=Buffer 1888 (ResourceId::1888) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[3:0]=Buffer 1894 (ResourceId::1894) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue)",0.000000,6.144000
1509,0.000000,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native SECT1.g2d (m: 8 l: 0) > Material 8 > SECT1.g3d_2_0_63,Native Render,Native SECT1.g2d (m: 8 l: 0),8,SECT1.g3d_2_0_63,1176,1025-4096,1,,,,,,,(none),,0.000000,0.000000
1517,0.000000,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native SECT1.g2d (m: 8 l: 0) > Material 8 > SECT1.g3d_2_0_13,Native Render,Native SECT1.g2d (m: 8 l: 0),8,SECT1.g3d_2_0_13,930,257-1024,1,,,,,,,(none),,0.000000,0.000000
1525,0.000000,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native SECT1.g2d (m: 8 l: 0) > Material 8 > SECT1.g3d_223,Native Render,Native SECT1.g2d (m: 8 l: 0),8,SECT1.g3d_223,318,257-1024,1,,,,,,,(none),,0.000000,0.000000
1533,0.000000,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native SECT1.g2d (m: 8 l: 0) > Material 8 > SECT1.g3d_179,Native Render,Native SECT1.g2d (m: 8 l: 0),8,SECT1.g3d_179,3123,1025-4096,1,,,,,,,(none),,0.000000,0.000000
1541,0.000000,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native SECT1.g2d (m: 8 l: 0) > Material 8 > SECT1.g3d_176,Native Render,Native SECT1.g2d (m: 8 l: 0),8,SECT1.g3d_176,795,257-1024,1,,,,,,,(none),,0.000000,0.000000
1549,0.000000,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native SECT1.g2d (m: 8 l: 0) > Material 8 > SECT1.g3d_175,Native Render,Native SECT1.g2d (m: 8 l: 0),8,SECT1.g3d_175,1485,1025-4096,1,,,,,,,(none),,0.000000,0.000000
1557,0.102400,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native SECT1.g2d (m: 8 l: 0) > Material 8 > SECT1.g3d_122,Native Render,Native SECT1.g2d (m: 8 l: 0),8,SECT1.g3d_122,846,257-1024,1,Native Previewer GLSL Blend 256 (ResourceId::15346),"rt0:blend=on,mask=RGBA",test=on write=on func=CompareFunction.Greater,rt0=RGBA,rt0=2D Color Attachment 3466 (ResourceId::3466),2D Depth/Stencil Attachment 3470 (ResourceId::3470),"GSTexImage Image (128, 128) pallete: 0 (ResourceId::11920) (ImageSampler, addr=Wrap,mip=0,cmp=Never)","Pixel:ReadOnlyResources[0:0]=GSTexImage Image (128, 128) pallete: 0 (ResourceId::11920) (ImageSampler, addr=Wrap,mip=0,cmp=Never); Vertex:ReadWriteResources[0:0]=Buffer 1876 (ResourceId::1876) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[1:0]=Buffer 1882 (ResourceId::1882) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[2:0]=Buffer 1888 (ResourceId::1888) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[3:0]=Buffer 1894 (ResourceId::1894) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue)",0.000000,1.024000
1565,0.102400,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native SECT1.g2d (m: 8 l: 0) > Material 8 > SECT1.g3d_102,Native Render,Native SECT1.g2d (m: 8 l: 0),8,SECT1.g3d_102,636,257-1024,1,Native Previewer GLSL Blend 256 (ResourceId::15346),"rt0:blend=on,mask=RGBA",test=on write=on func=CompareFunction.Greater,rt0=RGBA,rt0=2D Color Attachment 3466 (ResourceId::3466),2D Depth/Stencil Attachment 3470 (ResourceId::3470),"GSTexImage Image (128, 128) pallete: 0 (ResourceId::11920) (ImageSampler, addr=Wrap,mip=0,cmp=Never)","Pixel:ReadOnlyResources[0:0]=GSTexImage Image (128, 128) pallete: 0 (ResourceId::11920) (ImageSampler, addr=Wrap,mip=0,cmp=Never); Vertex:ReadWriteResources[0:0]=Buffer 1876 (ResourceId::1876) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[1:0]=Buffer 1882 (ResourceId::1882) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[2:0]=Buffer 1888 (ResourceId::1888) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[3:0]=Buffer 1894 (ResourceId::1894) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue)",0.000000,1.024000
1573,0.000000,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native SECT1.g2d (m: 8 l: 0) > Material 8 > SECT1.g3d_101,Native Render,Native SECT1.g2d (m: 8 l: 0),8,SECT1.g3d_101,1071,1025-4096,1,,,,,,,(none),,0.000000,0.000000
1581,53.760000,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native SECT1.g2d (m: 8 l: 0) > Material 8 > SECT1.g3d_98,Native Render,Native SECT1.g2d (m: 8 l: 0),8,SECT1.g3d_98,2904,1025-4096,1,Native Previewer GLSL Blend 256 (ResourceId::15346),"rt0:blend=on,mask=RGBA",test=on write=on func=CompareFunction.Greater,rt0=RGBA,rt0=2D Color Attachment 3466 (ResourceId::3466),2D Depth/Stencil Attachment 3470 (ResourceId::3470),"GSTexImage Image (128, 128) pallete: 0 (ResourceId::11920) (ImageSampler, addr=Wrap,mip=0,cmp=Never)","Pixel:ReadOnlyResources[0:0]=GSTexImage Image (128, 128) pallete: 0 (ResourceId::11920) (ImageSampler, addr=Wrap,mip=0,cmp=Never); Vertex:ReadWriteResources[0:0]=Buffer 1876 (ResourceId::1876) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[1:0]=Buffer 1882 (ResourceId::1882) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[2:0]=Buffer 1888 (ResourceId::1888) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[3:0]=Buffer 1894 (ResourceId::1894) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue)",21.504000,69.632000
1589,0.000000,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native SECT1.g2d (m: 8 l: 0) > Material 8 > SECT1.g3d_58,Native Render,Native SECT1.g2d (m: 8 l: 0),8,SECT1.g3d_58,1080,1025-4096,1,,,,,,,(none),,0.000000,0.000000
1602,2.560000,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native SECT1.g2d (m: 7 l: 0) > Material 7 > SECT1.g3d_5_0_20,Native Render,Native SECT1.g2d (m: 7 l: 0),7,SECT1.g3d_5_0_20,4158,4097+,1,Native Previewer GLSL Blend 256 (ResourceId::15346),"rt0:blend=on,mask=RGBA",test=on write=on func=CompareFunction.Greater,rt0=RGBA,rt0=2D Color Attachment 3466 (ResourceId::3466),2D Depth/Stencil Attachment 3470 (ResourceId::3470),"GSTexImage Image (128, 128) pallete: 0 (ResourceId::11904) (ImageSampler, addr=Wrap,mip=0,cmp=Never)","Pixel:ReadOnlyResources[0:0]=GSTexImage Image (128, 128) pallete: 0 (ResourceId::11904) (ImageSampler, addr=Wrap,mip=0,cmp=Never); Vertex:ReadWriteResources[0:0]=Buffer 1876 (ResourceId::1876) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[1:0]=Buffer 1882 (ResourceId::1882) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[2:0]=Buffer 1888 (ResourceId::1888) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[3:0]=Buffer 1894 (ResourceId::1894) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue)",0.000000,19.456000
1610,5.120000,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native SECT1.g2d (m: 7 l: 0) > Material 7 > SECT1.g3d_5_0_19,Native Render,Native SECT1.g2d (m: 7 l: 0),7,SECT1.g3d_5_0_19,12126,4097+,1,Native Previewer GLSL Blend 256 (ResourceId::15346),"rt0:blend=on,mask=RGBA",test=on write=on func=CompareFunction.Greater,rt0=RGBA,rt0=2D Color Attachment 3466 (ResourceId::3466),2D Depth/Stencil Attachment 3470 (ResourceId::3470),"GSTexImage Image (128, 128) pallete: 0 (ResourceId::11904) (ImageSampler, addr=Wrap,mip=0,cmp=Never)","Pixel:ReadOnlyResources[0:0]=GSTexImage Image (128, 128) pallete: 0 (ResourceId::11904) (ImageSampler, addr=Wrap,mip=0,cmp=Never); Vertex:ReadWriteResources[0:0]=Buffer 1876 (ResourceId::1876) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[1:0]=Buffer 1882 (ResourceId::1882) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[2:0]=Buffer 1888 (ResourceId::1888) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[3:0]=Buffer 1894 (ResourceId::1894) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue)",0.000000,23.552000
1618,5.017600,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native SECT1.g2d (m: 7 l: 0) > Material 7 > SECT1.g3d_5_0_18,Native Render,Native SECT1.g2d (m: 7 l: 0),7,SECT1.g3d_5_0_18,5820,4097+,1,Native Previewer GLSL Blend 256 (ResourceId::15346),"rt0:blend=on,mask=RGBA",test=on write=on func=CompareFunction.Greater,rt0=RGBA,rt0=2D Color Attachment 3466 (ResourceId::3466),2D Depth/Stencil Attachment 3470 (ResourceId::3470),"GSTexImage Image (128, 128) pallete: 0 (ResourceId::11904) (ImageSampler, addr=Wrap,mip=0,cmp=Never)","Pixel:ReadOnlyResources[0:0]=GSTexImage Image (128, 128) pallete: 0 (ResourceId::11904) (ImageSampler, addr=Wrap,mip=0,cmp=Never); Vertex:ReadWriteResources[0:0]=Buffer 1876 (ResourceId::1876) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[1:0]=Buffer 1882 (ResourceId::1882) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[2:0]=Buffer 1888 (ResourceId::1888) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[3:0]=Buffer 1894 (ResourceId::1894) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue)",0.000000,15.360000
1626,3.788800,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native SECT1.g2d (m: 7 l: 0) > Material 7 > SECT1.g3d_5_0_16,Native Render,Native SECT1.g2d (m: 7 l: 0),7,SECT1.g3d_5_0_16,2520,1025-4096,1,Native Previewer GLSL Blend 256 (ResourceId::15346),"rt0:blend=on,mask=RGBA",test=on write=on func=CompareFunction.Greater,rt0=RGBA,rt0=2D Color Attachment 3466 (ResourceId::3466),2D Depth/Stencil Attachment 3470 (ResourceId::3470),"GSTexImage Image (128, 128) pallete: 0 (ResourceId::11904) (ImageSampler, addr=Wrap,mip=0,cmp=Never)","Pixel:ReadOnlyResources[0:0]=GSTexImage Image (128, 128) pallete: 0 (ResourceId::11904) (ImageSampler, addr=Wrap,mip=0,cmp=Never); Vertex:ReadWriteResources[0:0]=Buffer 1876 (ResourceId::1876) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[1:0]=Buffer 1882 (ResourceId::1882) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[2:0]=Buffer 1888 (ResourceId::1888) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[3:0]=Buffer 1894 (ResourceId::1894) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue)",0.000000,16.384000
1634,0.000000,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native SECT1.g2d (m: 7 l: 0) > Material 7 > SECT1.g3d_5_0_9,Native Render,Native SECT1.g2d (m: 7 l: 0),7,SECT1.g3d_5_0_9,861,257-1024,1,,,,,,,(none),,0.000000,0.000000
1642,0.000000,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native SECT1.g2d (m: 7 l: 0) > Material 7 > SECT1.g3d_5_0_5,Native Render,Native SECT1.g2d (m: 7 l: 0),7,SECT1.g3d_5_0_5,933,257-1024,1,,,,,,,(none),,0.000000,0.000000
1650,0.000000,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native SECT1.g2d (m: 7 l: 0) > Material 7 > SECT1.g3d_4_0_57,Native Render,Native SECT1.g2d (m: 7 l: 0),7,SECT1.g3d_4_0_57,114,49-256,1,,,,,,,(none),,0.000000,0.000000
1658,0.102400,1,vkCmdDrawIndexed(),Native Render > Render Pass [clear: Depth] > Native SECT1.g2d (m: 7 l: 0) > Material 7 > SECT1.g3d_4_0_53,Native Render,Native SECT1.g2d (m: 7 l: 0),7,SECT1.g3d_4_0_53,144,49-256,1,Native Previewer GLSL Blend 256 (ResourceId::15346),"rt0:blend=on,mask=RGBA",test=on write=on func=CompareFunction.Greater,rt0=RGBA,rt0=2D Color Attachment 3466 (ResourceId::3466),2D Depth/Stencil Attachment 3470 (ResourceId::3470),"GSTexImage Image (128, 128) pallete: 0 (ResourceId::11904) (ImageSampler, addr=Wrap,mip=0,cmp=Never)","Pixel:ReadOnlyResources[0:0]=GSTexImage Image (128, 128) pallete: 0 (ResourceId::11904) (ImageSampler, addr=Wrap,mip=0,cmp=Never); Vertex:ReadWriteResources[0:0]=Buffer 1876 (ResourceId::1876) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[1:0]=Buffer 1882 (ResourceId::1882) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[2:0]=Buffer 1888 (ResourceId::1888) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue); Vertex:ReadWriteResources[3:0]=Buffer 1894 (ResourceId::1894) (ReadWriteBuffer, addr=Wrap,mip=0,cmp=AlwaysTrue)",0.000000,1.024000
